station_id,tram_id,station_name,tram_name,station_latitude,station_longitude,tram_latitude,tram_longitude,tram_line,distance_km,distance_m,walkable_5min,walkable_10min,last_updated,data_version
BK043,TR0127,Port Marianne,Odysseum,43.6059165,3.9168169,43.603795,3.9204329,41201,0.3747244271732457,374.7244271732457,True,True,2025-12-16 10:11:13,1.0
BK043,TR0126,Port Marianne,Place de France,43.6059165,3.9168169,43.6037388,3.9157934,41161,0.2557882519274056,255.7882519274056,True,True,2025-12-16 10:11:13,1.0
BK043,TR0127,Port Marianne,Odysseum,43.6059165,3.9168169,43.6038356,3.9203673,41155,0.367778415724207,367.778415724207,True,True,2025-12-16 10:11:13,1.0
BK043,TR0154,Port Marianne,Millénaire,43.6059165,3.9168169,43.6033754,3.90986,41203,0.6273860260778403,627.3860260778404,False,True,2025-12-16 10:11:13,1.0
BK054,TR0137,Sud De France,Corum,43.6092765,3.8895111,43.6142561,3.881957,41131,0.8224720993364675,822.4720993364675,False,False,2025-12-16 10:11:13,1.0
BK054,TR0124,Sud De France,Rives du Lez,43.6092765,3.8895111,43.6040961,3.8948979,41145,0.7210604831067459,721.0604831067459,False,True,2025-12-16 10:11:13,1.0
BK054,TR0113,Sud De France,Comédie,43.6092765,3.8895111,43.6084079,3.8797702,41133,0.7901881470804585,790.1881470804585,False,True,2025-12-16 10:11:13,1.0
BK054,TR0114,Sud De France,Gare Saint-Roch,43.6092765,3.8895111,43.6056584,3.8801992,41135,0.8508629570553572,850.8629570553572,False,False,2025-12-16 10:11:13,1.0
BK054,TR0137,Sud De France,Corum,43.6092765,3.8895111,43.6144182,3.8818054,42141,0.8436465262188074,843.6465262188075,False,False,2025-12-16 10:11:13,1.0
BK054,TR0135,Sud De France,Beaux-Arts,43.6092765,3.8895111,43.6170502,3.8835972,42143,0.9868431259011478,986.8431259011478,False,False,2025-12-16 10:11:13,1.0
BK054,TR0168,Sud De France,Place Carnot,43.6092765,3.8895111,43.6036345,3.8842954,42129,0.7549415651563717,754.9415651563717,False,True,2025-12-16 10:11:13,1.0
BK054,TR0153,Sud De France,Voltaire,43.6092765,3.8895111,43.6037049,3.8892253,42131,0.6199608612784556,619.9608612784556,False,True,2025-12-16 10:11:13,1.0
BK054,TR0169,Sud De France,Rives du Lez - Consuls de Mer,43.6092765,3.8895111,43.603993,3.8940022,42133,0.6898628453415772,689.8628453415772,False,True,2025-12-16 10:11:13,1.0
BK054,TR0142,Sud De France,Les Aubes,43.6092765,3.8895111,43.6139508,3.8883314,42231,0.5283647434534755,528.3647434534755,False,True,2025-12-16 10:11:13,1.0
BK054,TR0143,Sud De France,Pompignane,43.6092765,3.8895111,43.6125111,3.8949065,42233,0.5639599739615216,563.9599739615217,False,True,2025-12-16 10:11:13,1.0
BK054,TR0145,Sud De France,Antigone,43.6092765,3.8895111,43.6086092,3.8866898,41139,0.2389612558163763,238.9612558163763,True,True,2025-12-16 10:11:13,1.0
BK054,TR0147,Sud De France,Léon Blum,43.6092765,3.8895111,43.6088993,3.8902941,41141,0.0757189149515798,75.7189149515798,True,True,2025-12-16 10:11:13,1.0
BK054,TR0125,Sud De France,Place de l'Europe,43.6092765,3.8895111,43.6072981,3.8939097,41143,0.4169094674576696,416.9094674576697,False,True,2025-12-16 10:11:13,1.0
BK054,TR0107,Sud De France,Gare Saint-Roch République,43.6092765,3.8895111,43.6051723,3.8797962,43231,0.905589774827226,905.589774827226,False,False,2025-12-16 10:11:13,1.0
BK054,TR0107,Sud De France,Gare Saint-Roch République,43.6092765,3.8895111,43.6052424,3.8797132,43127,0.9074895631208524,907.4895631208524,False,False,2025-12-16 10:11:13,1.0
BK054,TR0113,Sud De France,Comédie,43.6092765,3.8895111,43.6083781,3.8798137,41223,0.7871261045977102,787.1261045977102,False,True,2025-12-16 10:11:13,1.0
BK054,TR0114,Sud De France,Gare Saint-Roch,43.6092765,3.8895111,43.6056635,3.8802526,41221,0.8468076944194246,846.8076944194246,False,False,2025-12-16 10:11:13,1.0
BK054,TR0124,Sud De France,Rives du Lez,43.6092765,3.8895111,43.6043283,3.8948981,41211,0.7006156730370428,700.6156730370427,False,True,2025-12-16 10:11:13,1.0
BK054,TR0125,Sud De France,Place de l'Europe,43.6092765,3.8895111,43.6073923,3.8939694,41213,0.4156224946934272,415.6224946934272,False,True,2025-12-16 10:11:13,1.0
BK054,TR0135,Sud De France,Beaux-Arts,43.6092765,3.8895111,43.6169338,3.8834353,42227,0.9819534224569628,981.9534224569628,False,False,2025-12-16 10:11:13,1.0
BK054,TR0137,Sud De France,Corum,43.6092765,3.8895111,43.6141886,3.881667,41225,0.834954366349029,834.954366349029,False,False,2025-12-16 10:11:13,1.0
BK054,TR0137,Sud De France,Corum,43.6092765,3.8895111,43.6144479,3.8821386,42229,0.8264154802028887,826.4154802028887,False,False,2025-12-16 10:11:13,1.0
BK054,TR0142,Sud De France,Les Aubes,43.6092765,3.8895111,43.61399,3.8881044,42139,0.5362134291690234,536.2134291690234,False,True,2025-12-16 10:11:13,1.0
BK054,TR0143,Sud De France,Pompignane,43.6092765,3.8895111,43.6126573,3.8949896,42137,0.5795393725655565,579.5393725655565,False,True,2025-12-16 10:11:13,1.0
BK054,TR0146,Sud De France,Du Guesclin,43.6092765,3.8895111,43.6071804,3.8833017,41138,0.5516004797814885,551.6004797814885,False,True,2025-12-16 10:11:13,1.0
BK054,TR0145,Sud De France,Antigone,43.6092765,3.8895111,43.6084999,3.8866241,41217,0.2479616050428785,247.96160504287852,True,True,2025-12-16 10:11:13,1.0
BK054,TR0146,Sud De France,Du Guesclin,43.6092765,3.8895111,43.6070636,3.8831972,41218,0.5647741422699039,564.7741422699039,False,True,2025-12-16 10:11:13,1.0
BK054,TR0147,Sud De France,Léon Blum,43.6092765,3.8895111,43.6089494,3.8900989,41215,0.0596872320831709,59.68723208317094,True,True,2025-12-16 10:11:13,1.0
BK054,TR0168,Sud De France,Place Carnot,43.6092765,3.8895111,43.6037618,3.8842324,42241,0.7460978864409552,746.0978864409552,False,True,2025-12-16 10:11:13,1.0
BK054,TR0153,Sud De France,Voltaire,43.6092765,3.8895111,43.6037185,3.8889694,42239,0.6195585083849383,619.5585083849384,False,True,2025-12-16 10:11:13,1.0
BK054,TR0168,Sud De France,Place Carnot,43.6092765,3.8895111,43.6037042,3.8842576,Unknown,0.7502250462609489,750.2250462609488,False,True,2025-12-16 10:11:13,1.0
BK054,TR0169,Sud De France,Rives du Lez - Consuls de Mer,43.6092765,3.8895111,43.6040207,3.8938614,42237,0.6813449402911274,681.3449402911274,False,True,2025-12-16 10:11:13,1.0
BK019,TR0113,Gambetta,Comédie,43.6041258,3.8730462,43.6084079,3.8797702,41133,0.7209842622965547,720.9842622965547,False,True,2025-12-16 10:11:13,1.0
BK019,TR0114,Gambetta,Gare Saint-Roch,43.6041258,3.8730462,43.6056584,3.8801992,41135,0.6006267118642237,600.6267118642237,False,True,2025-12-16 10:11:13,1.0
BK019,TR0168,Gambetta,Place Carnot,43.6041258,3.8730462,43.6036345,3.8842954,42129,0.9074207850699556,907.4207850699556,False,False,2025-12-16 10:11:13,1.0
BK019,TR0088,Gambetta,Rondelet,43.6041258,3.8730462,43.6030665,3.8761818,42125,0.2786013010338408,278.60130103384085,True,True,2025-12-16 10:11:13,1.0
BK019,TR0087,Gambetta,Nouveau Saint-Roch,43.6041258,3.8730462,43.5994208,3.8756775,42123,0.564447532294039,564.447532294039,False,True,2025-12-16 10:11:13,1.0
BK019,TR0107,Gambetta,Gare Saint-Roch République,43.6041258,3.8730462,43.6051723,3.8797962,43231,0.555814249818554,555.814249818554,False,True,2025-12-16 10:11:13,1.0
BK019,TR0098,Gambetta,Observatoire,43.6041258,3.8730462,43.606427,3.8766896,43233,0.3892728887780713,389.2728887780713,True,True,2025-12-16 10:11:13,1.0
BK019,TR0156,Gambetta,Plan Cabanes,43.6041258,3.8730462,43.6085497,3.8680755,43121,0.6341580050788739,634.1580050788739,False,True,2025-12-16 10:11:13,1.0
BK019,TR0087,Gambetta,Nouveau Saint-Roch,43.6041258,3.8730462,43.5992903,3.8756446,42247,0.5769571358772745,576.9571358772745,False,True,2025-12-16 10:11:13,1.0
BK019,TR0088,Gambetta,Rondelet,43.6041258,3.8730462,43.6031345,3.8759259,42245,0.2567383346292524,256.73833462925245,True,True,2025-12-16 10:11:13,1.0
BK019,TR0098,Gambetta,Observatoire,43.6041258,3.8730462,43.6063438,3.8768143,43125,0.3909939304844776,390.9939304844776,True,True,2025-12-16 10:11:13,1.0
BK019,TR0102,Gambetta,Gambetta,43.6041258,3.8730462,43.6055891,3.8739545,43123,0.178391882913743,178.39188291374307,True,True,2025-12-16 10:11:13,1.0
BK019,TR0103,Gambetta,Gambetta - Chaptal,43.6041258,3.8730462,43.6062372,3.8727299,43235,0.2361542389206182,236.15423892061827,True,True,2025-12-16 10:11:13,1.0
BK019,TR0107,Gambetta,Gare Saint-Roch République,43.6041258,3.8730462,43.6052424,3.8797132,43127,0.5509848256526964,550.9848256526964,False,True,2025-12-16 10:11:13,1.0
BK019,TR0113,Gambetta,Comédie,43.6041258,3.8730462,43.6083781,3.8798137,41223,0.7214419775357809,721.4419775357809,False,True,2025-12-16 10:11:13,1.0
BK019,TR0114,Gambetta,Gare Saint-Roch,43.6041258,3.8730462,43.6056635,3.8802526,41221,0.6049109133164006,604.9109133164005,False,True,2025-12-16 10:11:13,1.0
BK019,TR0146,Gambetta,Du Guesclin,43.6041258,3.8730462,43.6071804,3.8833017,41138,0.8928665303733505,892.8665303733505,False,False,2025-12-16 10:11:13,1.0
BK019,TR0146,Gambetta,Du Guesclin,43.6041258,3.8730462,43.6070636,3.8831972,41218,0.8801893440152404,880.1893440152404,False,False,2025-12-16 10:11:13,1.0
BK019,TR0168,Gambetta,Place Carnot,43.6041258,3.8730462,43.6037618,3.8842324,42241,0.9016101301938888,901.6101301938888,False,False,2025-12-16 10:11:13,1.0
BK019,TR0156,Gambetta,Plan Cabanes,43.6041258,3.8730462,43.6085626,3.8681304,43237,0.6324958224595828,632.4958224595828,False,True,2025-12-16 10:11:13,1.0
BK019,TR0168,Gambetta,Place Carnot,43.6041258,3.8730462,43.6037042,3.8842576,Unknown,0.9039471233128636,903.9471233128636,False,False,2025-12-16 10:11:13,1.0
BK019,TR0183,Gambetta,Peyrou - Arc de Triomphe,43.6041258,3.8730462,43.6117993,3.8723484,44103,0.8551019283884926,855.1019283884926,False,False,2025-12-16 10:11:13,1.0
BK019,TR0182,Gambetta,Saint-Guilhem - Courreau,43.6041258,3.8730462,43.6081132,3.8735064,44204,0.4449242502263589,444.9242502263589,False,True,2025-12-16 10:11:13,1.0
BK019,TR0182,Gambetta,Saint-Guilhem - Courreau,43.6041258,3.8730462,43.6081284,3.8735437,44104,0.4468677546103039,446.8677546103039,False,True,2025-12-16 10:11:13,1.0
BK019,TR0183,Gambetta,Peyrou - Arc de Triomphe,43.6041258,3.8730462,43.611415,3.8722575,44203,0.8130057927169104,813.0057927169104,False,False,2025-12-16 10:11:13,1.0
BK019,TR0210,Gambetta,Cité Créative - Parc Montcalm,43.6041258,3.8730462,43.6016487,3.8621399,Unknown,0.920362250536556,920.362250536556,False,False,2025-12-16 10:11:13,1.0
BK019,TR0210,Gambetta,Cité Créative - Parc Montcalm,43.6041258,3.8730462,43.6016123,3.8621132,Unknown,0.9236307824008988,923.6307824008989,False,False,2025-12-16 10:11:13,1.0
BK019,TR0212,Gambetta,Place du 8 Mai 1945,43.6041258,3.8730462,43.6012443,3.8679343,Unknown,0.5216196474961232,521.6196474961232,False,True,2025-12-16 10:11:13,1.0
BK019,TR0212,Gambetta,Place du 8 Mai 1945,43.6041258,3.8730462,43.6012189,3.8679665,Unknown,0.5213226287995721,521.3226287995722,False,True,2025-12-16 10:11:13,1.0
BK019,TR0214,Gambetta,Parc Clemenceau,43.6041258,3.8730462,43.6031532,3.8717667,Unknown,0.1493656036922435,149.36560369224355,True,True,2025-12-16 10:11:13,1.0
BK019,TR0214,Gambetta,Parc Clemenceau,43.6041258,3.8730462,43.6033971,3.8721461,Unknown,0.1087114033973275,108.71140339732756,True,True,2025-12-16 10:11:13,1.0
BK019,TR0215,Gambetta,Gambetta - Saint-Denis,43.6041258,3.8730462,43.6050726,3.8745319,Unknown,0.1593551199226452,159.3551199226453,True,True,2025-12-16 10:11:13,1.0
BK004,TR0083,AtelierTAM,Croix d'Argent,43.5934,3.8585,43.5925048,3.8664382,42115,0.6469955805859443,646.9955805859443,False,True,2025-12-16 10:11:13,1.0
BK004,TR0084,AtelierTAM,Mas Drevon,43.5934,3.8585,43.5955627,3.8679574,42117,0.7986838605417681,798.6838605417681,False,True,2025-12-16 10:11:13,1.0
BK004,TR0082,AtelierTAM,Villeneuve d'Angoulême,43.5934,3.8585,43.5888673,3.865695,42113,0.7679844149283944,767.9844149283945,False,True,2025-12-16 10:11:13,1.0
BK004,TR0082,AtelierTAM,Villeneuve d'Angoulême,43.5934,3.8585,43.5887133,3.8656566,42257,0.7770335442630985,777.0335442630984,False,True,2025-12-16 10:11:13,1.0
BK004,TR0083,AtelierTAM,Croix d'Argent,43.5934,3.8585,43.5923385,3.8664466,42255,0.6507635119790481,650.7635119790482,False,True,2025-12-16 10:11:13,1.0
BK004,TR0084,AtelierTAM,Mas Drevon,43.5934,3.8585,43.5954543,3.8677984,42253,0.7828821770262413,782.8821770262413,False,True,2025-12-16 10:11:13,1.0
BK004,TR0202,AtelierTAM,Ovalie,43.5934,3.8585,43.5914283,3.8476585,Unknown,0.9002193211883979,900.2193211883979,False,False,2025-12-16 10:11:13,1.0
BK004,TR0202,AtelierTAM,Ovalie,43.5934,3.8585,43.5913962,3.8476693,Unknown,0.9002527555149314,900.2527555149314,False,False,2025-12-16 10:11:13,1.0
BK004,TR0204,AtelierTAM,Yves du Manoir,43.5934,3.8585,43.5950116,3.8499415,Unknown,0.7121484805339421,712.1484805339421,False,True,2025-12-16 10:11:13,1.0
BK004,TR0204,AtelierTAM,Yves du Manoir,43.5934,3.8585,43.5950044,3.8499088,Unknown,0.7144971655062237,714.4971655062236,False,True,2025-12-16 10:11:13,1.0
BK004,TR0210,AtelierTAM,Cité Créative - Parc Montcalm,43.5934,3.8585,43.6016487,3.8621399,Unknown,0.9629099392715268,962.9099392715268,False,False,2025-12-16 10:11:13,1.0
BK004,TR0210,AtelierTAM,Cité Créative - Parc Montcalm,43.5934,3.8585,43.6016123,3.8621132,Unknown,0.9584004065316992,958.4004065316992,False,False,2025-12-16 10:11:13,1.0
BK024,TR0126,Jardin de la Lironde,Place de France,43.6058517,3.9115715,43.6037495,3.9157023,41261,0.4065287947914319,406.528794791432,False,True,2025-12-16 10:11:13,1.0
BK024,TR0154,Jardin de la Lironde,Millénaire,43.6058517,3.9115715,43.6033557,3.9100221,41153,0.304291959211344,304.291959211344,True,True,2025-12-16 10:11:13,1.0
BK024,TR0118,Jardin de la Lironde,Mondial 98,43.6058517,3.9115715,43.6027649,3.9041182,41151,0.6913503396241869,691.3503396241869,False,True,2025-12-16 10:11:13,1.0
BK024,TR0127,Jardin de la Lironde,Odysseum,43.6058517,3.9115715,43.603795,3.9204329,41201,0.7492555332163336,749.2555332163337,False,True,2025-12-16 10:11:13,1.0
BK024,TR0118,Jardin de la Lironde,Mondial 98,43.6058517,3.9115715,43.6027593,3.903967,41205,0.702249092009854,702.2490920098539,False,True,2025-12-16 10:11:13,1.0
BK024,TR0126,Jardin de la Lironde,Place de France,43.6058517,3.9115715,43.6037388,3.9157934,41161,0.4132269796336737,413.2269796336737,False,True,2025-12-16 10:11:13,1.0
BK024,TR0127,Jardin de la Lironde,Odysseum,43.6058517,3.9115715,43.6038356,3.9203673,41155,0.7428522979706034,742.8522979706033,False,True,2025-12-16 10:11:13,1.0
BK024,TR0154,Jardin de la Lironde,Millénaire,43.6058517,3.9115715,43.6033754,3.90986,41203,0.3079113486668484,307.9113486668484,True,True,2025-12-16 10:11:13,1.0
BK021,TR0137,Halles Castellane,Corum,43.6101245,3.8768434,43.6142561,3.881957,41131,0.6168833385786493,616.8833385786493,False,True,2025-12-16 10:11:13,1.0
BK021,TR0139,Halles Castellane,Louis Blanc - Agora de la Danse,43.6101245,3.8768434,43.6147274,3.8782032,41129,0.523396053715061,523.396053715061,False,True,2025-12-16 10:11:13,1.0
BK021,TR0113,Halles Castellane,Comédie,43.6101245,3.8768434,43.6084079,3.8797702,41133,0.3032511819552548,303.2511819552548,True,True,2025-12-16 10:11:13,1.0
BK021,TR0114,Halles Castellane,Gare Saint-Roch,43.6101245,3.8768434,43.6056584,3.8801992,41135,0.5653499900696292,565.3499900696291,False,True,2025-12-16 10:11:13,1.0
BK021,TR0140,Halles Castellane,Albert 1er - Saint-Charles,43.6101245,3.8768434,43.6164538,3.8741502,41127,0.7364276623388007,736.4276623388007,False,True,2025-12-16 10:11:13,1.0
BK021,TR0137,Halles Castellane,Corum,43.6101245,3.8768434,43.6144182,3.8818054,42141,0.6225197150300865,622.5197150300866,False,True,2025-12-16 10:11:13,1.0
BK021,TR0135,Halles Castellane,Beaux-Arts,43.6101245,3.8768434,43.6170502,3.8835972,42143,0.9427043679691852,942.7043679691852,False,False,2025-12-16 10:11:13,1.0
BK021,TR0168,Halles Castellane,Place Carnot,43.6101245,3.8768434,43.6036345,3.8842954,42129,0.9385007411876534,938.5007411876534,False,False,2025-12-16 10:11:13,1.0
BK021,TR0145,Halles Castellane,Antigone,43.6101245,3.8768434,43.6086092,3.8866898,41139,0.8104587059633739,810.4587059633739,False,False,2025-12-16 10:11:13,1.0
BK021,TR0088,Halles Castellane,Rondelet,43.6101245,3.8768434,43.6030665,3.8761818,42125,0.7866195232216943,786.6195232216943,False,True,2025-12-16 10:11:13,1.0
BK021,TR0107,Halles Castellane,Gare Saint-Roch République,43.6101245,3.8768434,43.6051723,3.8797962,43231,0.5997891601979173,599.7891601979172,False,True,2025-12-16 10:11:13,1.0
BK021,TR0098,Halles Castellane,Observatoire,43.6101245,3.8768434,43.606427,3.8766896,43233,0.4113296751372985,411.3296751372985,False,True,2025-12-16 10:11:13,1.0
BK021,TR0156,Halles Castellane,Plan Cabanes,43.6101245,3.8768434,43.6085497,3.8680755,43121,0.7273134800248188,727.3134800248188,False,True,2025-12-16 10:11:13,1.0
BK021,TR0088,Halles Castellane,Rondelet,43.6101245,3.8768434,43.6031345,3.8759259,42245,0.7807552139123575,780.7552139123575,False,True,2025-12-16 10:11:13,1.0
BK021,TR0098,Halles Castellane,Observatoire,43.6101245,3.8768434,43.6063438,3.8768143,43125,0.4204011879111793,420.4011879111793,False,True,2025-12-16 10:11:13,1.0
BK021,TR0102,Halles Castellane,Gambetta,43.6101245,3.8768434,43.6055891,3.8739545,43123,0.5553674609836302,555.3674609836302,False,True,2025-12-16 10:11:13,1.0
BK021,TR0103,Halles Castellane,Gambetta - Chaptal,43.6101245,3.8768434,43.6062372,3.8727299,43235,0.5445421147459344,544.5421147459344,False,True,2025-12-16 10:11:13,1.0
BK021,TR0107,Halles Castellane,Gare Saint-Roch République,43.6101245,3.8768434,43.6052424,3.8797132,43127,0.5899918415533664,589.9918415533664,False,True,2025-12-16 10:11:13,1.0
BK021,TR0113,Halles Castellane,Comédie,43.6101245,3.8768434,43.6083781,3.8798137,41223,0.3080585983134325,308.0585983134325,True,True,2025-12-16 10:11:13,1.0
BK021,TR0114,Halles Castellane,Gare Saint-Roch,43.6101245,3.8768434,43.6056635,3.8802526,41221,0.5669210457350657,566.9210457350657,False,True,2025-12-16 10:11:13,1.0
BK021,TR0135,Halles Castellane,Beaux-Arts,43.6101245,3.8768434,43.6169338,3.8834353,42227,0.9246192724240296,924.6192724240296,False,False,2025-12-16 10:11:13,1.0
BK021,TR0137,Halles Castellane,Corum,43.6101245,3.8768434,43.6141886,3.881667,41225,0.5958412400462567,595.8412400462568,False,True,2025-12-16 10:11:13,1.0
BK021,TR0137,Halles Castellane,Corum,43.6101245,3.8768434,43.6144479,3.8821386,42229,0.6425316494639975,642.5316494639975,False,True,2025-12-16 10:11:13,1.0
BK021,TR0139,Halles Castellane,Louis Blanc - Agora de la Danse,43.6101245,3.8768434,43.6147682,3.8780174,41227,0.5249349009770624,524.9349009770624,False,True,2025-12-16 10:11:13,1.0
BK021,TR0140,Halles Castellane,Albert 1er - Saint-Charles,43.6101245,3.8768434,43.6166028,3.8739949,41229,0.7559753656839194,755.9753656839194,False,True,2025-12-16 10:11:13,1.0
BK021,TR0146,Halles Castellane,Du Guesclin,43.6101245,3.8768434,43.6071804,3.8833017,41138,0.6144463634299012,614.4463634299012,False,True,2025-12-16 10:11:13,1.0
BK021,TR0145,Halles Castellane,Antigone,43.6101245,3.8768434,43.6084999,3.8866241,41217,0.8079164856038341,807.9164856038341,False,False,2025-12-16 10:11:13,1.0
BK021,TR0146,Halles Castellane,Du Guesclin,43.6101245,3.8768434,43.6070636,3.8831972,41218,0.614441264441455,614.441264441455,False,True,2025-12-16 10:11:13,1.0
BK021,TR0168,Halles Castellane,Place Carnot,43.6101245,3.8768434,43.6037618,3.8842324,42241,0.9243872854083468,924.3872854083468,False,False,2025-12-16 10:11:13,1.0
BK021,TR0156,Halles Castellane,Plan Cabanes,43.6101245,3.8768434,43.6085626,3.8681304,43237,0.7226780549717423,722.6780549717423,False,True,2025-12-16 10:11:13,1.0
BK021,TR0168,Halles Castellane,Place Carnot,43.6101245,3.8768434,43.6037042,3.8842576,Unknown,0.9305989154567206,930.5989154567204,False,False,2025-12-16 10:11:13,1.0
BK021,TR0183,Halles Castellane,Peyrou - Arc de Triomphe,43.6101245,3.8768434,43.6117993,3.8723484,44103,0.4069963970749528,406.9963970749528,False,True,2025-12-16 10:11:13,1.0
BK021,TR0182,Halles Castellane,Saint-Guilhem - Courreau,43.6101245,3.8768434,43.6081132,3.8735064,44204,0.3495719323717172,349.5719323717172,True,True,2025-12-16 10:11:13,1.0
BK021,TR0182,Halles Castellane,Saint-Guilhem - Courreau,43.6101245,3.8768434,43.6081284,3.8735437,44104,0.3461830712056685,346.1830712056685,True,True,2025-12-16 10:11:13,1.0
BK021,TR0183,Halles Castellane,Peyrou - Arc de Triomphe,43.6101245,3.8768434,43.611415,3.8722575,44203,0.3961154152824891,396.1154152824892,True,True,2025-12-16 10:11:13,1.0
BK021,TR0185,Halles Castellane,Albert 1er - Jardin des Plantes,43.6101245,3.8768434,43.6148176,3.8737832,44102,0.5770823697286408,577.0823697286407,False,True,2025-12-16 10:11:13,1.0
BK021,TR0185,Halles Castellane,Albert 1er - Jardin des Plantes,43.6101245,3.8768434,43.6148246,3.873733,44202,0.5795211493354908,579.5211493354908,False,True,2025-12-16 10:11:13,1.0
BK021,TR0214,Halles Castellane,Parc Clemenceau,43.6101245,3.8768434,43.6031532,3.8717667,Unknown,0.8763400633726465,876.3400633726465,False,False,2025-12-16 10:11:13,1.0
BK021,TR0214,Halles Castellane,Parc Clemenceau,43.6101245,3.8768434,43.6033971,3.8721461,Unknown,0.8382250149694782,838.2250149694783,False,False,2025-12-16 10:11:13,1.0
BK021,TR0215,Halles Castellane,Gambetta - Saint-Denis,43.6101245,3.8768434,43.6050726,3.8745319,Unknown,0.5917723054583616,591.7723054583615,False,True,2025-12-16 10:11:13,1.0
BK047,TR0167,Pérols Etang de l'Or,Pérols Étang de l'Or,43.5579564,3.9636474,43.5579423,3.9636059,43157,0.0036933846423044,3.6933846423044914,True,True,2025-12-16 10:11:13,1.0
BK047,TR0150,Pérols Etang de l'Or,Pérols - Centre,43.5579564,3.9636474,43.5654383,3.9573953,43203,0.9725840958699232,972.5840958699232,False,False,2025-12-16 10:11:13,1.0
BK047,TR0150,Pérols Etang de l'Or,Pérols - Centre,43.5579564,3.9636474,43.5653949,3.9573136,43155,0.9718999404720507,971.8999404720508,False,False,2025-12-16 10:11:13,1.0
BK047,TR0167,Pérols Etang de l'Or,Pérols Étang de l'Or,43.5579564,3.9636474,43.5579564,3.9636474,43201,0.0,0.0,True,True,2025-12-16 10:11:13,1.0
BK022,TR0124,Hôtel de Ville,Rives du Lez,43.5985194,3.8966319,43.6040961,3.8948979,41145,0.6356259548998704,635.6259548998704,False,True,2025-12-16 10:11:13,1.0
BK022,TR0117,Hôtel de Ville,Moularès (Hôtel de Ville),43.5985194,3.8966319,43.6005714,3.8955449,41147,0.2443850372454872,244.38503724548724,True,True,2025-12-16 10:11:13,1.0
BK022,TR0153,Hôtel de Ville,Voltaire,43.5985194,3.8966319,43.6037049,3.8892253,42131,0.8295551564953444,829.5551564953444,False,False,2025-12-16 10:11:13,1.0
BK022,TR0169,Hôtel de Ville,Rives du Lez - Consuls de Mer,43.5985194,3.8966319,43.603993,3.8940022,42133,0.644419570439958,644.419570439958,False,True,2025-12-16 10:11:13,1.0
BK022,TR0166,Hôtel de Ville,Port Marianne,43.5985194,3.8966319,43.6016281,3.8997688,41149,0.4281281667133085,428.1281667133085,False,True,2025-12-16 10:11:13,1.0
BK022,TR0118,Hôtel de Ville,Mondial 98,43.5985194,3.8966319,43.6027649,3.9041182,41151,0.7656711130535785,765.6711130535784,False,True,2025-12-16 10:11:13,1.0
BK022,TR0101,Hôtel de Ville,Georges Frêche - Hôtel de ville,43.5985194,3.8966319,43.5994093,3.8949293,43217,0.1690821778093271,169.08217780932716,True,True,2025-12-16 10:11:13,1.0
BK022,TR0099,Hôtel de Ville,La Rauze,43.5985194,3.8966319,43.5935375,3.8958178,43219,0.5578278405802202,557.8278405802201,False,True,2025-12-16 10:11:13,1.0
BK022,TR0190,Hôtel de Ville,Garcia Lorca,43.5985194,3.8966319,43.5911314,3.8909614,44105,0.9398971192686096,939.8971192686096,False,False,2025-12-16 10:11:13,1.0
BK022,TR0099,Hôtel de Ville,La Rauze,43.5985194,3.8966319,43.5935183,3.8960726,43139,0.5579179451321957,557.9179451321958,False,True,2025-12-16 10:11:13,1.0
BK022,TR0101,Hôtel de Ville,Georges Frêche - Hôtel de ville,43.5985194,3.8966319,43.5994861,3.8950854,43141,0.1645082874479811,164.5082874479811,True,True,2025-12-16 10:11:13,1.0
BK022,TR0106,Hôtel de Ville,Pablo Picasso,43.5985194,3.8966319,43.5979503,3.9035259,43213,0.5587454062251713,558.7454062251713,False,True,2025-12-16 10:11:13,1.0
BK022,TR0106,Hôtel de Ville,Pablo Picasso,43.5985194,3.8966319,43.5975961,3.9035645,43145,0.5676222139996059,567.6222139996058,False,True,2025-12-16 10:11:13,1.0
BK022,TR0190,Hôtel de Ville,Garcia Lorca,43.5985194,3.8966319,43.5912294,3.8911652,44201,0.922442897101988,922.442897101988,False,False,2025-12-16 10:11:13,1.0
BK022,TR0117,Hôtel de Ville,Moularès (Hôtel de Ville),43.5985194,3.8966319,43.6006479,3.8955356,41209,0.2526062273820134,252.60622738201343,True,True,2025-12-16 10:11:13,1.0
BK022,TR0118,Hôtel de Ville,Mondial 98,43.5985194,3.8966319,43.6027593,3.903967,41205,0.7557341512945618,755.7341512945618,False,True,2025-12-16 10:11:13,1.0
BK022,TR0124,Hôtel de Ville,Rives du Lez,43.5985194,3.8966319,43.6043283,3.8948981,41211,0.6608356545333554,660.8356545333554,False,True,2025-12-16 10:11:13,1.0
BK022,TR0153,Hôtel de Ville,Voltaire,43.5985194,3.8966319,43.6037185,3.8889694,42239,0.8455241234742724,845.5241234742724,False,False,2025-12-16 10:11:13,1.0
BK022,TR0166,Hôtel de Ville,Port Marianne,43.5985194,3.8966319,43.601566,3.8994636,41207,0.4083576657032629,408.3576657032629,False,True,2025-12-16 10:11:13,1.0
BK022,TR0169,Hôtel de Ville,Rives du Lez - Consuls de Mer,43.5985194,3.8966319,43.6040207,3.8938614,42237,0.651126237234609,651.1262372346091,False,True,2025-12-16 10:11:13,1.0
